OBJECTID,FACILITYID,INSTALLDATE,FITTINGTYPE,LOCDESC,ROTATION,ENABLED,ACTIVEFLAG,OWNEDBY,MAINTBY,LASTUPDATE,LASTEDITOR,GlobalID,geometry,ResourceID
23683,WFIT-23683,000000,Reducing Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{9B705DB5-AFF3-4EEB-9140-6C87889E7F2F},POINT (-88.1720876609264 41.78296244094579),3f710675-76fb-458c-9add-17196cbba55a
23684,WFIT-23684,000000,Cap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{6202E60F-9314-4146-93AF-EB72AACA6C31},POINT (-88.17543551847854 41.781090579746945),7cddf0bf-da31-4de1-b1c8-6ba8d54798c7
23685,WFIT-23685,000000,Reducing Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{B40FC2ED-9D98-4677-913F-456E68DD6CB7},POINT (-88.17939063708903 41.78032755952497),9d3a709e-11ad-441f-818f-f9ee3d127da3
23686,WFIT-23686,000000,Cap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{9E996DAF-EF8C-4990-A507-E09533DAF2AC},POINT (-88.17941176083376 41.780176746376064),7c38efcf-33ba-4449-b293-afc8e58cee51
23696,WFIT-23696,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{CF7910E8-39B2-42DF-BB40-E45AAA85316B},POINT (-88.1533516740236 41.78733257083881),e3bb2d4c-a87e-479c-b688-3c4b260b7931
23697,WFIT-23697,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{3AD77CE0-0709-46F9-B9C6-CCD08863CD88},POINT (-88.14732681634348 41.78700466470883),46076570-6d45-42af-b0fc-118ecef50290
23698,WFIT-23698,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{0B0E357A-7A87-4707-B24D-F06451E10813},POINT (-88.15468100968239 41.786904760671746),6fbdbc58-8098-4769-920d-fdbaf76ceb98
23699,WFIT-23699,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{9258749E-A3B6-444B-BD96-A4EA7D7C8D8A},POINT (-88.14972730579981 41.793552870261315),0e73879d-a73c-40a0-a175-c09062a15729
23700,WFIT-23700,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{5EB34F52-9B3B-4565-B863-2E572E75074C},POINT (-88.14728167638316 41.794050072887636),1ee54548-56ce-43b0-8c16-33d3f48529c8
23701,WFIT-23701,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{0EC55AFF-0BF3-4546-AF39-26C567016FA9},POINT (-88.16407008092908 41.78585954021532),88056586-4a4c-4a12-aaa7-2aa460c34b72
23703,WFIT-23703,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{E020E395-095E-4773-989C-0688033A1D19},POINT (-88.15774632832189 41.79376285113017),671739b9-d75c-4cb9-8521-a4a2b29a931a
23704,WFIT-23704,000000,Reducing Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{75E95230-0EC5-49D8-8329-DD771BD94014},POINT (-88.15965839055474 41.794817273831185),6c8763d6-91b1-4462-a7a8-8fca2787d848
23705,WFIT-23705,000000,Tee,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{53CEE44A-7ADE-4E82-AA73-BC5ED76F7695},POINT (-88.16515023519122 41.785712165210946),166ffbb8-aaaf-4b2d-b02a-76611a8ee716
23707,WFIT-23707,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{B035A750-E01E-4B70-B56F-21827A0AC7AA},POINT (-88.15123398040546 41.78482687966534),f72e40a4-99b5-47e1-96c0-6e69c5d8a6b2
23711,WFIT-23711,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{63EACE56-2CF3-4F51-B79A-F3ABE77DD944},POINT (-88.16237672532617 41.791304470411816),956f595c-dc8f-4a2d-8591-378f403b8e3b
23712,WFIT-23712,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{AF3C95C6-EC8A-440E-8FF7-3B03E8AD0C2B},POINT (-88.16118232044397 41.791969528642184),42216f10-96c0-4e27-a572-5f7ef321257b
23713,WFIT-23713,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{349AF683-A6E7-4833-B835-D7FF5B0F4324},POINT (-88.16610690759458 41.79536950879747),2e32281f-d0a4-4517-9204-2891088a6c16
23715,WFIT-23715,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{6F05E2E9-B4CF-4803-8249-79165703E5C1},POINT (-88.166622576689 41.785849064780976),efb32530-ea4f-414e-aab4-d7e959172547
23716,WFIT-23716,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{EE9048F5-3D25-45CC-B68E-165E682A9A0C},POINT (-88.14968496963884 41.78709027170192),9d1dce3f-2047-43fd-a57a-ab42a5133a51
23717,WFIT-23717,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{07BEDA81-301D-4360-A93A-274195296B2F},POINT (-88.15516313087218 41.78944993646318),ab0c0524-24bf-4ba6-9242-8729b38dcee5
23718,WFIT-23718,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{6F74A4B6-4CCD-4EB3-A961-B250DDE0DF25},POINT (-88.16179070745262 41.79604037368572),40db7328-5015-4b4a-8285-71969dc7b1eb
23719,WFIT-23719,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{B55273C1-09F0-475F-B2BB-AEB3AF84882B},POINT (-88.16578446189678 41.79584410531875),756f35e5-32bf-4dfc-a0e4-75913108b3a2
23720,WFIT-23720,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{9E04B275-463A-4A90-8D60-326DA11B94C7},POINT (-88.16419221611191 41.78582475722698),eb51f9c5-996c-49d3-954c-a7fe306df1f5
23721,WFIT-23721,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{AE64520B-2FA2-4483-B5E4-26E7BF7755F5},POINT (-88.16349069408486 41.786024838882085),f702a532-e0e3-4d26-905d-0f2f7fdef86b
23722,WFIT-23722,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{9002F23E-BC01-42C0-833C-00E5921020D2},POINT (-88.16200806784718 41.78650135192743),2259bb50-d50e-47b9-958d-e622b8701347
23723,WFIT-23723,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{8528D025-DB41-4D83-93EB-637CD4075E12},POINT (-88.16390840966591 41.786819894720004),576aed8e-a94a-47d3-a5ae-66204fada8c7
23724,WFIT-23724,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{8AA77F0E-877B-4390-BCD6-074FEFF1AA57},POINT (-88.1484785721365 41.78773266200194),7a9ca81c-1377-4439-a4ea-b1244822e51d
23725,WFIT-23725,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{C196F4AE-439C-41B6-B481-D6697084C9BF},POINT (-88.15067515235445 41.78972054384781),ee184cf0-eadc-432d-a430-716f7352bfbc
23726,WFIT-23726,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{C2DD5307-4F15-42EA-910E-C42874FD7AAB},POINT (-88.15067192296566 41.78976813542754),457b3389-6cf3-4729-baee-cfe2de9207d3
23727,WFIT-23727,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{C836832F-EE8C-480B-B1D0-0826249A8B06},POINT (-88.15899298147619 41.794947995048),5c935f2a-4ee5-4c96-86a7-299762431df3
23728,WFIT-23728,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{8C9F346E-D297-46DC-9E66-7360BB3EB86C},POINT (-88.16633501038102 41.78457984567375),597ba47f-7b85-49e5-9c4d-2b0a052fc18d
23729,WFIT-23729,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{3D944BBD-F551-4F39-81F2-C2C5498264A5},POINT (-88.16052869985346 41.788441149544816),2cb753ae-dccd-4265-93af-de7d42b19329
23730,WFIT-23730,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{0557AC5D-A977-4F94-B9E6-C4ED60039014},POINT (-88.15371903396135 41.784738124606),48a3c65b-3a53-478e-b306-eb89b0d3bb1e
23731,WFIT-23731,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{A3CCEC45-B336-4BD0-8D28-8A5143DCB366},POINT (-88.14973267512485 41.786394599486044),a63d04b9-0571-4e81-8d66-63832bd5b730
23732,WFIT-23732,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{7BBF09A8-A049-4CA1-B6F5-C6202C03524F},POINT (-88.14839742287442 41.78936522488897),1568aa5b-97eb-4d69-8f56-4a29aa1e2bf1
23733,WFIT-23733,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{023673B1-DC74-4D3E-8853-30A92AC3E7A9},POINT (-88.14921782779889 41.79353171392404),331a2265-577e-4995-996d-f832b5eca269
23734,WFIT-23734,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{4E07B932-017C-4021-9949-8D6B3CA1803F},POINT (-88.15990132660576 41.78837592373026),4eeb8c9a-0fef-4b94-960e-2f04774cecb3
23735,WFIT-23735,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{13018344-B90C-4C0F-9F29-B064040D21B6},POINT (-88.14718009695703 41.79060957256238),9a710b1e-138a-44ef-b5e5-b884325469b0
23736,WFIT-23736,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{59C2B2B3-8585-46A9-8FB9-336541313FFE},POINT (-88.14867961412337 41.78492361155966),ed5e7d27-5374-4c5e-8278-26ff4dda845c
23737,WFIT-23737,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{C19E41CB-39FD-4C69-BDFE-2843F2FF1974},POINT (-88.14867155745218 41.78512580467769),9edb6115-5b2d-4640-8a22-1eb5c695b1c8
23739,WFIT-23739,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{369D926C-FC47-4B16-92EB-35C59849173B},POINT (-88.15933408074001 41.79641470094643),018805ce-2a35-4242-8d2e-248915f71766
23740,WFIT-23740,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110243,Esri,{1D6121EF-CE28-49DA-9FFC-86352A55D698},POINT (-88.16561179237499 41.796311987781806),e922429c-eb41-424d-83e8-2d7177905036
